0.6165783012391203	-125.00938669206	45.119927210178524	-1053.18408203125
0.6181120781078744	-125.00785311465505	45.11995194529796	-1026.064697265625
0.6196458549766284	-125.00631953725009	45.119976680417395	-1005.5065307617188
0.6211796318453824	-125.00478595984514	45.120001415536834	-982.064697265625
0.6227134087141365	-125.00325238244018	45.120026150656265	-973.6701049804688
0.6242471855828905	-125.00171880503522	45.120050885775704	-964.4053344726562
0.6257809624516445	-125.00018522763027	45.120075620895136	-970.3825073242188
0.6273147393203985	-124.99865165022531	45.12010035601457	-970.4541625976562
0.6288485161891526	-124.99711807282036	45.12012509113401	-972.4053344726562
0.6303822930579066	-124.9955844954154	45.12014982625344	-974.4053344726562
0.6319160699266606	-124.99405091801044	45.12017456137288	-977.7877807617188
0.6334498467954147	-124.99251734060549	45.12019929649231	-980.4053344726562
0.6349836236641687	-124.99098376320053	45.12022403161174	-981.4053344726562
0.6365174005329227	-124.98945018579558	45.12024876673118	-984.8106079101562
0.6380511774016767	-124.98791660839062	45.12027350185061	-987.7617797851562
0.6395849542704308	-124.98638303098566	45.12029823697005	-986.4281616210938
0.6411187311391848	-124.98484945358071	45.12032297208948	-982.836669921875
0.6426525080079388	-124.98331587617575	45.12034770720892	-979.4053344726562
0.6441862848766928	-124.9817822987708	45.12037244232835	-976.4541625976562
0.6457200617454469	-124.98024872136584	45.120397177447785	-972.951171875
0.6472538386142009	-124.97871514396088	45.120421912567224	-970.0204467773438
0.6487876154829549	-124.97718156655593	45.120446647686656	-967.4664306640625
0.650321392351709	-124.97564798915097	45.120471382806095	-961.4158935546875
0.651855169220463	-124.97411441174602	45.120496117925526	-954.344970703125
0.653388946089217	-124.97258083434106	45.12052085304496	-939.949462890625
0.654922722957971	-124.9710472569361	45.1205455881644	-932.4664306640625
0.6564564998267252	-124.96951367953115	45.12057032328383	-925.8114013671875
0.6579902766954792	-124.96798010212619	45.12059505840327	-918.9699096679688
0.6595240535642332	-124.96644652472123	45.1206197935227	-915.0913696289062
0.6610578304329873	-124.96491294731628	45.12064452864214	-908.0
0.6625916073017413	-124.96337936991132	45.12066926376157	-904.050537109375
0.6641253841704953	-124.96184579250637	45.120693998881	-908.655029296875
0.6656591610392493	-124.96031221510141	45.12071873400044	-895.3654174804688
0.6671929379080034	-124.95877863769645	45.12074346911987	-890.0709228515625
0.6687267147767574	-124.9572450602915	45.12076820423931	-883.0
0.6702604916455114	-124.95571148288654	45.12079293935874	-880.949462890625
0.6717942685142654	-124.9541779054816	45.12081767447818	-881.0701293945312
0.6733280453830195	-124.95264432807664	45.120842409597614	-879.4786987304688
0.6748618222517735	-124.95111075067169	45.120867144717046	-878.122314453125
0.6763955991205275	-124.94957717326673	45.120891879836485	-859.5032958984375
0.6779293759892816	-124.94804359586178	45.12091661495592	-841.9119262695312
0.6794631528580356	-124.94651001845682	45.120941350075356	-827.5032958984375
0.6809969297267896	-124.94497644105186	45.12096608519479	-813.573486328125
0.6825307065955436	-124.94344286364691	45.12099082031422	-801.877685546875
0.6840644834642977	-124.94190928624195	45.12101555543366	-794.5213012695312
0.6855982603330517	-124.940375708837	45.12104029055309	-790.573486328125
0.6871320372018057	-124.93884213143204	45.12106502567253	-789.7137451171875
0.6886658140705598	-124.93730855402708	45.12108976079196	-780.3743896484375
0.6901995909393138	-124.93577497662213	45.1211144959114	-770.426513671875
0.6917333678080678	-124.93424139921717	45.12113923103083	-764.234130859375
0.6932671446768218	-124.93270782181222	45.12116396615026	-765.2862548828125
0.6948009215455759	-124.93117424440726	45.1211887012697	-768.0
0.6963346984143299	-124.9296406670023	45.121213436389134	-767.0
0.6978684752830839	-124.92810708959735	45.12123817150857	-765.0
0.6994022521518379	-124.92657351219239	45.121262906628004	-761.9462280273438
0.700936029020592	-124.92503993478743	45.121287641747436	-760.4216918945312
0.702469805889346	-124.92350635738248	45.121312376866875	-758.0
0.7040035827581	-124.92197277997752	45.12133711198631	-756.0692138671875
0.7055373596268542	-124.92043920257257	45.121361847105746	-753.0
0.7070711364956082	-124.91890562516761	45.12138658222518	-751.0
0.7086049133643622	-124.91737204776265	45.12141131734462	-749.0
0.7101386902331162	-124.9158384703577	45.12143605246405	-748.0537719726562
0.7116724671018703	-124.91430489295274	45.12146078758348	-745.4216918945312
0.7132062439706243	-124.91277131554779	45.12148552270292	-744.9307861328125
0.7147400208393783	-124.91123773814283	45.12151025782235	-744.0
0.7162737977081324	-124.90970416073787	45.12153499294179	-743.0
0.7178075745768864	-124.90817058333292	45.12155972806122	-742.0
0.7193413514456404	-124.90663700592796	45.12158446318066	-740.5651245117188
0.7208751283143944	-124.905103428523	45.12160919830009	-740.0
0.7224089051831485	-124.90356985111805	45.121633933419524	-740.0
0.7239426820519025	-124.9020362737131	45.12165866853896	-741.0
0.7254764589206565	-124.90050269630814	45.121683403658395	-739.6075439453125
0.7270102357894105	-124.89896911890318	45.121708138777834	-736.6075439453125
0.7285440126581646	-124.89743554149823	45.121732873897265	-735.6075439453125
0.7300777895269186	-124.89590196409327	45.1217576090167	-733.987060546875
0.7316115663956726	-124.89436838668831	45.121782344136136	-731.9317016601562
0.7331453432644267	-124.89283480928336	45.12180707925557	-729.9317016601562
0.7346791201331807	-124.8913012318784	45.12183181437501	-728.5651245117188
0.7362128970019347	-124.88976765447345	45.12185654949444	-727.5651245117188
0.7377466738706887	-124.88823407706849	45.12188128461388	-727.5651245117188
0.7392804507394428	-124.88670049966353	45.12190601973331	-726.0553588867188
0.7408142276081968	-124.88516692225858	45.12193075485274	-725.0
0.7423480044769508	-124.88363334485362	45.12195548997218	-723.4348754882812
0.7438817813457049	-124.88209976744866	45.12198022509161	-723.4481201171875
0.7454155582144589	-124.88056619004371	45.12200496021105	-722.943115234375
0.7469493350832129	-124.87903261263875	45.12202969533048	-723.0671997070312
0.7484831119519669	-124.8774990352338	45.122054430449914	-722.4481201171875
0.750016888820721	-124.87596545782884	45.12207916556935	-722.4481201171875
0.751550665689475	-124.87443188042388	45.122103900688785	-722.3911743164062
0.753084442558229	-124.87289830301893	45.122128635808224	-722.4481201171875
0.754618219426983	-124.87136472561397	45.122153370927656	-723.0103149414062
0.7561519962957371	-124.86983114820902	45.122178106047095	-722.0103149414062
0.7576857731644911	-124.86829757080406	45.122202841166526	-722.0
0.7592195500332451	-124.8667639933991	45.12222757628596	-722.619140625
0.7607533269019993	-124.86523041599415	45.1222523114054	-721.5153198242188
0.7622871037707533	-124.86369683858919	45.12227704652483	-719.4584350585938
0.7638208806395073	-124.86216326118424	45.12230178164427	-716.0103149414062
0.7653546575082613	-124.86062968377928	45.1223265167637	-714.0103149414062
0.7668884343770154	-124.85909610637432	45.12235125188313	-712.0103149414062
0.7684222112457694	-124.85756252896937	45.12237598700257	-710.4613647460938
0.7699559881145234	-124.85602895156441	45.122400722122	-708.0076904296875
0.7714897649832775	-124.85449537415946	45.12242545724144	-705.4029541015625
0.7730235418520315	-124.8529617967545	45.12245019236087	-704.0076904296875
0.7745573187207855	-124.85142821934954	45.12247492748031	-701.5274658203125
0.7760910955895395	-124.84989464194459	45.12249966259974	-698.9415893554688
0.7776248724582936	-124.84836106453963	45.122524397719175	-697.5274658203125
0.7791586493270476	-124.84682748713468	45.122549132838614	-694.4613647460938
0.7806924261958016	-124.84529390972972	45.122573867958046	-693.0661010742188
0.7822262030645556	-124.84376033232476	45.122598603077485	-690.4613647460938
0.7837599799333097	-124.8422267549198	45.12262333819692	-687.4029541015625
0.7852937568020637	-124.84069317751485	45.122648073316356	-685.5274658203125
0.7868275336708177	-124.8391596001099	45.12267280843579	-682.4690551757812
0.7883613105395718	-124.83762602270494	45.12269754355522	-681.0076904296875
0.7898950874083258	-124.83609244529998	45.12272227867466	-678.5274658203125
0.7914288642770798	-124.83455886789503	45.12274701379409	-676.0661010742188
0.7929626411458338	-124.83302529049007	45.12277174891353	-672.0050659179688
0.7944964180145879	-124.83149171308511	45.12279648403296	-670.0700073242188
0.7960301948833419	-124.82995813568016	45.12282121915239	-667.479736328125
0.7975639717520959	-124.8284245582752	45.12284595427183	-664.4746704101562
0.7990977486208499	-124.82689098087025	45.12287068939126	-665.5396118164062
0.800631525489604	-124.82535740346529	45.1228954245107	-659.0050659179688
0.802165302358358	-124.82382382606033	45.122920159630134	-658.4746704101562
0.803699079227112	-124.82229024865538	45.12294489474957	-656.0050659179688
0.8052328560958661	-124.82075667125042	45.122969629869004	-652.5396118164062
0.8067666329646201	-124.81922309384547	45.122994364988436	-647.8894653320312
0.8083004098333741	-124.81768951644051	45.123019100107875	-646.9949340820312
0.8098341867021281	-124.81615593903555	45.12304383522731	-641.9544067382812
0.8113679635708823	-124.8146223616306	45.123068570346746	-640.0
0.8129017404396363	-124.81308878422564	45.12309330546618	-633.479736328125
0.8144355173083903	-124.81155520682069	45.12311804058561	-632.0050659179688
0.8159692941771444	-124.81002162941573	45.12314277570505	-630.4746704101562
0.8175030710458984	-124.80848805201077	45.12316751082448	-624.3822631835938
0.8190368479146524	-124.80695447460582	45.12319224594392	-622.4483642578125
0.8205706247834064	-124.80542089720086	45.12321698106335	-620.5120239257812
0.8221044016521605	-124.8038873197959	45.12324171618279	-622.061279296875
0.8236381785209145	-124.80235374239095	45.12326645130222	-619.0
0.8251719553896685	-124.80082016498599	45.12329118642165	-617.0
0.8267057322584225	-124.79928658758104	45.12331592154109	-613.0
0.8282395091271766	-124.79775301017608	45.123340656660524	-608.4879760742188
0.8297732859959306	-124.79621943277112	45.12336539177996	-604.0
0.8313070628646846	-124.79468585536617	45.123390126899395	-599.0636596679688
0.8328408397334387	-124.79315227796121	45.123414862018834	-596.0636596679688
0.8343746166021927	-124.79161870055626	45.123439597138265	-591.0636596679688
0.8359083934709467	-124.7900851231513	45.1234643322577	-585.938720703125
0.8374421703397007	-124.78855154574634	45.123489067377136	-581.0023803710938
0.8389759472084548	-124.78701796834139	45.12351380249657	-577.0636596679688
0.8405097240772088	-124.78548439093643	45.12353853761601	-570.5516357421875
0.8420435009459628	-124.78395081353148	45.12356327273544	-557.9373779296875
0.8435772778147169	-124.78241723612652	45.12358800785487	-548.0
0.8451110546834709	-124.78088365872156	45.12361274297431	-541.0623779296875
0.8466448315522249	-124.77935008131661	45.12363747809374	-530.0
0.8481786084209789	-124.77781650391165	45.12366221321318	-519.9376220703125
0.849712385289733	-124.7762829265067	45.12368694833261	-500.0
0.851246162158487	-124.77474934910174	45.12371168345205	-481.00445556640625
0.852779939027241	-124.77321577169678	45.12373641857148	-482.00628662109375
0.854313715895995	-124.77168219429183	45.123761153690914	-496.5031433105469
0.8558474927647491	-124.77014861688687	45.12378588881035	-503.68841552734375
0.8573812696335031	-124.76861503948192	45.123810623929785	-504.4360656738281
0.8589150465022571	-124.76708146207696	45.123835359049224	-466.74896240234375
0.8604488233710113	-124.765547884672	45.123860094168656	-455.435546875
0.8619826002397653	-124.76401430726705	45.12388482928809	-456.5870361328125
0.8635163771085193	-124.76248072986209	45.123909564407526	-460.0898742675781
0.8650501539772733	-124.76094715245715	45.12393429952696	-461.3836364746094
0.8665839308460274	-124.75941357505219	45.1239590346464	-460.9295349121094
0.8681177077147814	-124.75787999764724	45.12398376976583	-456.0525817871094
0.8696514845835354	-124.75634642024228	45.12400850488527	-452.06451416015625
0.8711852614522895	-124.75481284283732	45.1240332400047	-447.0304870605469
0.8727190383210435	-124.75327926543237	45.12405797512413	-441.4527587890625
0.8742528151897975	-124.75174568802741	45.12408271024357	-437.0
0.8757865920585515	-124.75021211062246	45.124107445363	-431.147216796875
0.8773203689273056	-124.7486785332175	45.12413218048244	-423.50140380859375
0.8788541457960596	-124.74714495581254	45.12415691560187	-409.77081298828125
0.8803879226648136	-124.74561137840759	45.12418165072131	-396.90576171875
0.8819216995335676	-124.74407780100263	45.12420638584074	-390.0857238769531
0.8834554764023217	-124.74254422359768	45.124231120960175	-386.7955627441406
0.8849892532710757	-124.74101064619272	45.124255856079614	-381.4733581542969
0.8865230301398297	-124.73947706878776	45.124280591199046	-370.0584716796875
0.8880568070085838	-124.73794349138281	45.124305326318485	-359.300537109375
0.8895905838773378	-124.73640991397785	45.12433006143792	-345.5352478027344
0.8911243607460918	-124.7348763365729	45.12435479655735	-335.02099609375
0.8926581376148458	-124.73334275916794	45.12437953167679	-316.69427490234375
0.8941919144835999	-124.73180918176298	45.12440426679622	-308.20556640625
0.8957256913523539	-124.73027560435803	45.12442900191566	-307.6189270019531
0.8972594682211079	-124.72874202695307	45.12445373703509	-306.7361145019531
0.898793245089862	-124.72720844954812	45.12447847215453	-308.1845703125
0.900327021958616	-124.72567487214316	45.12450320727396	-314.0121154785156
0.90186079882737	-124.7241412947382	45.12452794239339	-320.4647521972656
0.903394575696124	-124.72260771733325	45.12455267751283	-326.0547180175781
0.9049283525648781	-124.72107413992829	45.12457741263226	-343.8310852050781
0.9064621294336321	-124.71954056252333	45.1246021477517	-349.52581787109375
0.9079959063023861	-124.71800698511838	45.124626882871134	-355.8121643066406
0.9095296831711401	-124.71647340771342	45.124651617990565	-366.4017028808594
0.9110634600398942	-124.71493983030847	45.124676353110004	-381.489501953125
0.9125972369086482	-124.71340625290351	45.124701088229436	-394.59979248046875
0.9141310137774022	-124.71187267549855	45.124725823348875	-403.5014953613281
0.9156647906461564	-124.7103390980936	45.12475055846831	-417.7544860839844
0.9171985675149104	-124.70880552068864	45.124775293587746	-431.3109130859375
0.9187323443836644	-124.70727194328369	45.12480002870718	-448.1921691894531
0.9202661212524184	-124.70573836587873	45.12482476382661	-459.6177673339844
0.9217998981211725	-124.70420478847377	45.12484949894605	-475.79962158203125
0.9233336749899265	-124.70267121106882	45.12487423406548	-490.7080383300781
0.9248674518586805	-124.70113763366386	45.12489896918492	-504.29559326171875
0.9264012287274346	-124.6996040562589	45.12492370430435	-514.351806640625
0.9279350055961886	-124.69807047885395	45.12494843942378	-519.9225463867188
0.9294687824649426	-124.696536901449	45.12497317454322	-525.1995239257812
0.9310025593336966	-124.69500332404404	45.12499790966265	-524.6475830078125
0.9325363362024507	-124.69346974663908	45.12502264478209	-518.7705688476562
0.9340701130712047	-124.69193616923413	45.125047379901524	-509.4560852050781
0.9356038899399587	-124.69040259182917	45.12507211502096	-503.03363037109375
0.9371376668087127	-124.68886901442421	45.125096850140395	-494.2313232421875
0.9386714436774668	-124.68733543701926	45.125121585259826	-489.3000183105469
0.9402052205462208	-124.6858018596143	45.125146320379265	-484.0917663574219
0.9417389974149748	-124.68426828220935	45.1251710554987	-479.88665771484375
0.9432727742837289	-124.68273470480439	45.125195790618136	-479.47625732421875
0.9448065511524829	-124.68120112739943	45.12522052573757	-482.28851318359375
0.9463403280212369	-124.67966754999448	45.12524526085701	-486.4659729003906
0.9478741048899909	-124.67813397258952	45.12526999597644	-490.31146240234375
0.949407881758745	-124.67660039518456	45.12529473109587	-494.34820556640625
0.950941658627499	-124.67506681777961	45.12531946621531	-496.8381652832031
0.952475435496253	-124.67353324037465	45.12534420133474	-500.5142822265625
0.9540092123650071	-124.6719996629697	45.12536893645418	-504.7406311035156
0.9555429892337611	-124.67046608556474	45.12539367157361	-510.3765563964844
0.9570767661025151	-124.66893250815978	45.12541840669304	-511.7877197265625
0.9586105429712691	-124.66739893075483	45.12544314181248	-518.4680786132812
0.9601443198400232	-124.66586535334987	45.125467876931914	-521.6422119140625
0.9616780967087772	-124.66433177594492	45.12549261205135	-526.155029296875
0.9632118735775312	-124.66279819853996	45.125517347170785	-528.6229858398438
0.9647456504462852	-124.661264621135	45.125542082290224	-530.0415649414062
0.9662794273150394	-124.65973104373005	45.125566817409656	-532.5545043945312
0.9678132041837934	-124.65819746632509	45.12559155252909	-534.5545043945312
0.9693469810525474	-124.65666388892014	45.125616287648526	-534.5545043945312
0.9708807579213015	-124.65513031151518	45.12564102276796	-534.5545043945312
0.9724145347900555	-124.65359673411022	45.1256657578874	-533.986572265625
0.9739483116588095	-124.65206315670527	45.12569049300683	-532.986572265625
0.9754820885275635	-124.65052957930031	45.12571522812626	-530.5679321289062
0.9770158653963176	-124.64899600189536	45.1257399632457	-526.986572265625
0.9785496422650716	-124.6474624244904	45.12576469836513	-522.5679321289062
0.9800834191338256	-124.64592884708544	45.12578943348457	-519.5679321289062
0.9816171960025797	-124.64439526968049	45.125814168604	-515.5679321289062
0.9831509728713337	-124.64286169227553	45.12583890372344	-511.0
0.9846847497400877	-124.64132811487057	45.12586363884287	-507.0
0.9862185266088417	-124.63979453746562	45.125888373962304	-503.9449768066406
0.9877523034775958	-124.63826096006066	45.12591310908174	-498.3493347167969
0.9892860803463498	-124.6367273826557	45.125937844201175	-494.5812072753906
0.9908198572151038	-124.63519380525075	45.125962579320614	-490.0694580078125
0.9923536340838578	-124.6336602278458	45.125987314440046	-484.3653564453125
0.9938874109526119	-124.63212665044084	45.126012049559485	-482.0
0.9954211878213659	-124.63059307303588	45.12603678467892	-476.3653564453125
0.9969549646901199	-124.62905949563093	45.12606151979835	-472.0
0.998488741558874	-124.62752591822597	45.12608625491779	-467.4187927246094
1.000022518427628	-124.62599234082101	45.12611099003722	-462.0534362792969
1.0015562952963821	-124.62445876341606	45.12613572515666	-459.0694580078125
1.0030900721651361	-124.6229251860111	45.12616046027609	-454.0
1.0046238490338901	-124.62139160860615	45.12618519539552	-449.0694580078125
1.0061576259026441	-124.61985803120119	45.12620993051496	-445.0160217285156
1.0076914027713981	-124.61832445379623	45.12623466563439	-439.9465637207031
1.0092251796401521	-124.61679087639128	45.12625940075383	-437.0160217285156
1.0107589565089061	-124.61525729898632	45.12628413587326	-430.40557861328125
1.0122927333776603	-124.61372372158137	45.1263088709927	-426.0
1.0138265102464143	-124.61219014417641	45.126333606112134	-422.0703430175781
1.0153602871151683	-124.61065656677145	45.126358341231565	-416.0517883300781
1.0168940639839223	-124.6091229893665	45.126383076351004	-409.1212463378906
1.0184278408526763	-124.60758941196154	45.126407811470436	-402.6137390136719
1.0199616177214303	-124.60605583455659	45.126432546589875	-398.671875
1.0214953945901843	-124.60452225715163	45.12645728170931	-395.04351806640625
1.0230291714589383	-124.60298867974667	45.12648201682874	-393.0456848144531
1.0245629483276926	-124.60145510234172	45.12650675194818	-389.37060546875
1.0260967251964466	-124.59992152493676	45.12653148706761	-388.4228210449219
1.0276305020652006	-124.5983879475318	45.12655622218705	-386.9842834472656
1.0291642789339546	-124.59685437012685	45.12658095730648	-384.76654052734375
1.0306980558027086	-124.59532079272189	45.12660569242592	-381.6607971191406
1.0322318326714626	-124.59378721531694	45.12663042754535	-377.95965576171875
1.0337656095402166	-124.59225363791198	45.12665516266478	-372.91510009765625
1.0352993864089708	-124.59072006050702	45.12667989778422	-369.8018493652344
1.0368331632777248	-124.58918648310207	45.12670463290365	-366.80902099609375
1.0383669401464788	-124.58765290569711	45.12672936802309	-364.8659362792969
1.0399007170152328	-124.58611932829216	45.126754103142524	-362.2520446777344
1.0414344938839868	-124.5845857508872	45.12677883826196	-355.7695617675781
1.0429682707527408	-124.58305217348224	45.126803573381395	-354.1254577636719
1.0445020476214948	-124.58151859607729	45.126828308500826	-353.8621520996094
1.046035824490249	-124.57998501867233	45.126853043620265	-353.4521789550781
1.047569601359003	-124.57845144126738	45.1268777787397	-353.2561950683594
1.049103378227757	-124.57691786386242	45.126902513859136	-350.9731140136719
1.050637155096511	-124.57538428645746	45.12692724897857	-345.15289306640625
1.052170931965265	-124.57385070905251	45.126951984098	-345.449951171875
1.053704708834019	-124.57231713164757	45.12697671921744	-345.4637756347656
1.055238485702773	-124.57078355424261	45.12700145433687	-344.951416015625
1.0567722625715272	-124.56924997683765	45.12702618945631	-344.9383544921875
1.0583060394402812	-124.5677163994327	45.12705092457574	-344.9333190917969
1.0598398163090352	-124.56618282202774	45.12707565969518	-345.2261657714844
1.0613735931777892	-124.56464924462279	45.12710039481461	-340.2814636230469
1.0629073700465432	-124.56311566721783	45.12712512993404	-333.1756591796875
1.0644411469152972	-124.56158208981287	45.12714986505348	-333.949951171875
1.0659749237840512	-124.56004851240792	45.127174600172914	-333.2478332519531
1.0675087006528055	-124.55851493500296	45.12719933529235	-333.0807189941406
1.0690424775215595	-124.556981357598	45.127224070411785	-332.9056091308594
1.0705762543903135	-124.55544778019305	45.12724880553122	-332.8746032714844
1.0721100312590675	-124.55391420278809	45.127273540650656	-333.3544921875
1.0736438081278215	-124.55238062538314	45.12729827577009	-334.3354797363281
1.0751775849965755	-124.55084704797818	45.127323010889526	-335.12933349609375
1.0767113618653295	-124.54931347057322	45.12734774600896	-333.64825439453125
1.0782451387340835	-124.54777989316827	45.1273724811284	-332.9404602050781
1.0797789156028377	-124.54624631576331	45.12739721624783	-332.9393615722656
1.0813126924715917	-124.54471273835836	45.12742195136726	-333.257080078125
1.0828464693403457	-124.5431791609534	45.1274466864867	-333.77813720703125
1.0843802462090997	-124.54164558354844	45.12747142160613	-333.94000244140625
1.0859140230778537	-124.54011200614349	45.12749615672557	-334.2683410644531
1.0874477999466077	-124.53857842873853	45.127520891845	-336.3664855957031
1.0889815768153617	-124.53704485133358	45.127545626964434	-336.6654968261719
1.090515353684116	-124.53551127392862	45.12757036208387	-340.4892578125
1.09204913055287	-124.53397769652366	45.127595097203304	-343.5648193359375
1.093582907421624	-124.53244411911871	45.12761983232274	-346.49005126953125
1.095116684290378	-124.53091054171375	45.127644567442175	-347.72174072265625
1.096650461159132	-124.5293769643088	45.127669302561614	-347.97869873046875
1.098184238027886	-124.52784338690384	45.127694037681046	-348.4892272949219
1.09971801489664	-124.52630980949888	45.12771877280048	-350.0097351074219
1.1012517917653941	-124.52477623209393	45.12774350791992	-350.8507995605469
1.1027855686341481	-124.52324265468897	45.12776824303935	-350.9189453125
1.1043193455029021	-124.52170907728402	45.12779297815879	-350.9189453125
1.1058531223716561	-124.52017549987906	45.12781771327822	-351.49884033203125
1.1073868992404101	-124.5186419224741	45.12784244839766	-351.8420104980469
1.1089206761091641	-124.51710834506915	45.12786718351709	-355.1216125488281
1.1104544529779181	-124.51557476766419	45.12789191863652	-356.1160583496094
1.1119882298466723	-124.51404119025923	45.12791665375596	-357.10906982421875
1.1135220067154263	-124.51250761285428	45.12794138887539	-359.1179504394531
1.1150557835841803	-124.51097403544932	45.12796612399483	-359.4261474609375
1.1165895604529343	-124.50944045804437	45.12799085911426	-360.9550476074219
1.1181233373216883	-124.50790688063941	45.128015594233695	-363.072998046875
1.1196571141904423	-124.50637330323445	45.128040329353134	-363.67486572265625
1.1211908910591963	-124.5048397258295	45.128065064472565	-364.2801513671875
1.1227246679279506	-124.50330614842454	45.128089799592004	-366.67486572265625
1.1242584447967046	-124.50177257101959	45.128114534711436	-366.67486572265625
1.1257922216654586	-124.50023899361463	45.128139269830875	-367.072998046875
1.1273259985342126	-124.49870541620967	45.12816400495031	-366.2801513671875
1.1288597754029666	-124.49717183880472	45.12818874006974	-367.3531494140625
1.1303935522717206	-124.49563826139976	45.12821347518918	-368.0
1.1319273291404746	-124.4941046839948	45.12823821030861	-368.072998046875
1.1334611060092286	-124.49257110658985	45.12826294542805	-367.3402099609375
1.1349948828779828	-124.4910375291849	45.12828768054748	-369.26409912109375
1.1365286597467368	-124.48950395177994	45.12831241566691	-369.5127868652344
1.1380624366154908	-124.48797037437498	45.12833715078635	-370.3757019042969
1.1395962134842448	-124.48643679697003	45.12836188590578	-370.29803466796875
1.1411299903529988	-124.48490321956507	45.12838662102522	-370.5428161621094
1.1426637672217528	-124.48336964216011	45.12841135614465	-370.7904968261719
1.1441975440905068	-124.48183606475516	45.12843609126409	-369.7900695800781
1.145731320959261	-124.4803024873502	45.128460826383524	-369.43389892578125
1.147265097828015	-124.47876890994525	45.128485561502956	-369.0932312011719
1.148798874696769	-124.47723533254029	45.128510296622395	-368.8299560546875
1.150332651565523	-124.47570175513533	45.128535031741826	-368.8757019042969
1.151866428434277	-124.47416817773038	45.128559766861265	-368.6659240722656
1.153400205303031	-124.47263460032542	45.1285845019807	-368.34307861328125
1.154933982171785	-124.47110102292046	45.128609237100136	-368.1502380371094
1.1564677590405392	-124.46956744551551	45.12863397221957	-368.0756530761719
1.1580015359092932	-124.46803386811055	45.128658707339	-367.9253234863281
1.1595353127780472	-124.4665002907056	45.12868344245844	-367.7523498535156
1.1610690896468012	-124.46496671330064	45.12870817757787	-367.983642578125
1.1626028665155552	-124.46343313589568	45.12873291269731	-367.6346435546875
1.1641366433843092	-124.46189955849073	45.12875764781674	-366.8132019042969
1.1656704202530632	-124.46036598108577	45.12878238293617	-366.46160888671875
1.1672041971218174	-124.45883240368082	45.12880711805561	-366.10968017578125
1.1687379739905714	-124.45729882627586	45.12883185317504	-365.6009826660156
1.1702717508593254	-124.4557652488709	45.12885658829448	-365.07635498046875
1.1718055277280794	-124.45423167146595	45.128881323413914	-364.3546142578125
1.1733393045968334	-124.45269809406099	45.12890605853335	-363.5672912597656
1.1748730814655874	-124.45116451665604	45.128930793652785	-363.8292541503906
1.1764068583343414	-124.44963093925108	45.12895552877222	-363.09967041015625
1.1779406352030954	-124.44809736184612	45.128980263891656	-362.57763671875
1.1794744120718497	-124.44656378444117	45.12900499901109	-361.1277160644531
1.1810081889406037	-124.44503020703621	45.129029734130526	-355.9046936035156
1.1825419658093577	-124.44349662963126	45.12905446924996	-355.62872314453125
1.1840757426781117	-124.4419630522263	45.12907920436939	-355.3568420410156
1.1856095195468657	-124.44042947482134	45.12910393948883	-357.50640869140625
1.1871432964156197	-124.43889589741639	45.12912867460826	-356.3687744140625
1.1886770732843737	-124.43736232001143	45.1291534097277	-355.34130859375
1.1902108501531279	-124.43582874260647	45.12917814484713	-355.6753234863281
1.1917446270218819	-124.43429516520152	45.12920287996657	-354.91729736328125
1.1932784038906359	-124.43276158779656	45.129227615086	-354.0
1.1948121807593899	-124.4312280103916	45.129252350205434	-352.8587951660156
1.1963459576281439	-124.42969443298665	45.12927708532487	-354.0183410644531
1.1978797344968979	-124.4281608555817	45.129301820444304	-354.0411071777344
1.1994135113656519	-124.42662727817674	45.12932655556374	-353.94610595703125
1.200947288234406	-124.42509370077178	45.129351290683175	-355.449951171875
1.20248106510316	-124.42356012336683	45.12937602580261	-355.141357421875
1.204014841971914	-124.42202654596187	45.129400760922046	-354.9610290527344
1.205548618840668	-124.42049296855691	45.12942549604148	-354.2818298339844
1.207082395709422	-124.41895939115196	45.12945023116092	-353.91802978515625
1.208616172578176	-124.417425813747	45.12947496628035	-350.7190856933594
1.21014994944693	-124.41589223634205	45.12949970139979	-349.5306701660156
1.2116837263156843	-124.41435865893709	45.12952443651922	-347.7045593261719
1.2132175031844383	-124.41282508153213	45.12954917163865	-347.22314453125
1.2147512800531923	-124.41129150412718	45.12957390675809	-346.6968994140625
1.2162850569219463	-124.40975792672222	45.12959864187752	-344.1694030761719
1.2178188337907003	-124.40822434931727	45.12962337699696	-343.3364562988281
1.2193526106594543	-124.40669077191231	45.12964811211639	-347.7643127441406
1.2208863875282083	-124.40515719450735	45.12967284723583	-347.49163818359375
1.2224201643969625	-124.4036236171024	45.12969758235526	-347.4255065917969
1.2239539412657165	-124.40209003969744	45.129722317474695	-347.47998046875
1.2254877181344705	-124.40055646229249	45.12974705259413	-346.4011535644531
1.2270214950032245	-124.39902288488753	45.129771787713565	-346.830322265625
1.2285552718719785	-124.39748930748257	45.129796522833004	-347.2403259277344
1.2300890487407325	-124.39595573007762	45.129821257952436	-347.42901611328125
1.2316228256094865	-124.39442215267266	45.12984599307187	-346.2575988769531
1.2331566024782405	-124.3928885752677	45.12987072819131	-344.287353515625
1.2346903793469948	-124.39135499786275	45.12989546331074	-343.949951171875
1.2362241562157488	-124.38982142045779	45.12992019843018	-343.89678955078125
1.2377579330845028	-124.38828784305284	45.12994493354961	-343.0069580078125
1.2392917099532568	-124.38675426564788	45.12996966866905	-341.23260498046875
