0.9848890734485806	-125.18996543149358	44.71399916513446	-1302.068359375
0.9873699023489548	-125.18933468594798	44.711599858549285	-1313.6448974609375
0.9898507312493291	-125.18870394040239	44.70920055196411	-1344.84912109375
0.9923315601497033	-125.18807319485681	44.70680124537894	-1359.000732421875
0.9948123890500775	-125.18744244931122	44.704401938793765	-1352.43310546875
0.9972932179504518	-125.18681170376564	44.70200263220859	-1320.9908447265625
0.999774046850826	-125.18618095822005	44.69960332562342	-1255.5906982421875
1.0022548757512004	-125.18555021267446	44.697204019038246	-1194.384033203125
1.0047357046515746	-125.18491946712888	44.69480471245307	-1180.5526123046875
1.007216533551949	-125.18428872158329	44.6924054058679	-1158.5169677734375
1.009697362452323	-125.18365797603771	44.690006099282726	-1172.9254150390625
1.0121781913526973	-125.18302723049212	44.68760679269755	-1145.8748779296875
1.0146590202530716	-125.18239648494652	44.68520748611238	-1139.136962890625
1.0171398491534458	-125.18176573940094	44.68280817952721	-1157.7818603515625
1.0196206780538202	-125.18113499385535	44.68040887294203	-1162.681884765625
1.0221015069541943	-125.18050424830977	44.67800956635686	-1200.560791015625
1.0245823358545687	-125.17987350276418	44.67561025977169	-1168.2381591796875
1.0270631647549429	-125.17924275721859	44.67321095318651	-1171.314697265625
1.0295439936553172	-125.17861201167301	44.670811646601344	-1164.86474609375
1.0320248225556914	-125.17798126612742	44.66841234001617	-1139.521240234375
1.0345056514560658	-125.17735052058184	44.666013033431	-1116.376220703125
1.03698648035644	-125.17671977503625	44.663613726845824	-1094.9833984375
1.0394673092568143	-125.17608902949067	44.66121442026065	-1108.627197265625
1.0419481381571885	-125.17545828394508	44.65881511367548	-1124.4794921875
1.0444289670575628	-125.17482753839948	44.656415807090305	-1142.811279296875
1.046909795957937	-125.1741967928539	44.65401650050513	-1151.7789306640625
1.0493906248583111	-125.17356604730831	44.65161719391996	-1158.42333984375
1.0518714537586855	-125.17293530176273	44.649217887334785	-1163.4154052734375
1.0543522826590597	-125.17230455621714	44.64681858074961	-1180.39404296875
1.056833111559434	-125.17167381067155	44.64441927416444	-1160.1080322265625
1.0593139404598082	-125.17104306512597	44.642019967579266	-1151.7098388671875
1.0617947693601826	-125.17041231958038	44.63962066099409	-1152.0347900390625
1.0642755982605567	-125.1697815740348	44.63722135440892	-1155.9385986328125
1.066756427160931	-125.16915082848921	44.63482204782375	-1151.9105224609375
1.0692372560613053	-125.16852008294362	44.63242274123857	-1192.8697509765625
1.0717180849616796	-125.16788933739804	44.6300234346534	-1212.319580078125
1.0741989138620538	-125.16725859185244	44.62762412806823	-1226.5391845703125
1.0766797427624282	-125.16662784630687	44.62522482148305	-1237.578857421875
1.0791605716628023	-125.16599710076127	44.62282551489788	-1234.55615234375
1.0816414005631767	-125.16536635521568	44.62042620831271	-1234.06591796875
1.0841222294635509	-125.1647356096701	44.61802690172753	-1224.031982421875
1.086603058363925	-125.16410486412451	44.615627595142364	-1215.3836669921875
1.0890838872642994	-125.16347411857893	44.61322828855719	-1213.423828125
1.0915647161646735	-125.16284337303334	44.61082898197202	-1191.3380126953125
1.094045545065048	-125.16221262748775	44.608429675386844	-1162.65380859375
1.096526373965422	-125.16158188194217	44.60603036880167	-1134.1717529296875
1.0990072028657965	-125.16095113639658	44.6036310622165	-1106.6614990234375
1.1014880317661706	-125.160320390851	44.601231755631325	-1076.552001953125
1.103968860666545	-125.1596896453054	44.59883244904615	-1049.4871826171875
1.1064496895669191	-125.15905889975983	44.59643314246098	-1023.5233764648438
1.1089305184672935	-125.15842815421423	44.594033835875805	-991.7548828125
1.1114113473676677	-125.15779740866864	44.59163452929063	-970.0592651367188
1.113892176268042	-125.15716666312306	44.58923522270546	-952.3800048828125
1.1163730051684162	-125.15653591757747	44.586835916120286	-933.56005859375
1.1188538340687906	-125.1559051720319	44.58443660953511	-925.2033081054688
1.1213346629691647	-125.1552744264863	44.58203730294994	-907.285888671875
1.1238154918695389	-125.15464368094071	44.57963799636477	-886.941162109375
1.1262963207699133	-125.15401293539513	44.57723868977959	-866.6463012695312
1.1287771496702874	-125.15338218984954	44.57483938319442	-842.1588745117188
1.1312579785706618	-125.15275144430396	44.57244007660925	-822.9547729492188
1.133738807471036	-125.15212069875837	44.57004077002408	-811.072998046875
1.1362196363714103	-125.15148995321277	44.5676414634389	-800.2017822265625
1.1387004652717845	-125.1508592076672	44.56524215685373	-794.1480102539062
1.1411812941721589	-125.1502284621216	44.56284285026856	-800.4603271484375
1.143662123072533	-125.14959771657603	44.560443543683384	-809.44482421875
1.1461429519729074	-125.14896697103043	44.55804423709821	-822.1493530273438
1.1486237808732815	-125.14833622548484	44.55564493051304	-842.9793090820312
1.151104609773656	-125.14770547993926	44.553245623927864	-870.0205078125
1.15358543867403	-125.14707473439367	44.55084631734269	-892.2130737304688
1.1560662675744044	-125.14644398884809	44.54844701075752	-922.03173828125
1.1585470964747786	-125.1458132433025	44.546047704172345	-941.4756469726562
1.1610279253751528	-125.1451824977569	44.54364839758717	-957.5299072265625
1.1635087542755271	-125.14455175221133	44.541249091002	-971.5362548828125
1.1659895831759013	-125.14392100666574	44.538849784416826	-983.7232055664062
1.1684704120762757	-125.14329026112016	44.53645047783165	-995.7257690429688
1.1709512409766498	-125.14265951557456	44.53405117124648	-1004.776123046875
1.1734320698770242	-125.14202877002899	44.531651864661306	-1010.7111206054688
1.1759128987773984	-125.1413980244834	44.52925255807613	-1021.7324829101562
1.1783937276777727	-125.1407672789378	44.52685325149096	-1032.6309814453125
1.1808745565781469	-125.14013653339222	44.52445394490579	-1043.548828125
1.1833553854785213	-125.13950578784663	44.52205463832061	-1054.6358642578125
1.1858362143788954	-125.13887504230105	44.51965533173544	-1071.42333984375
1.1883170432792698	-125.13824429675546	44.51725602515027	-1080.786376953125
1.190797872179644	-125.13761355120987	44.5148567185651	-1093.57373046875
1.1932787010800183	-125.13698280566429	44.51245741197992	-1110.51904296875
1.1957595299803925	-125.1363520601187	44.51005810539475	-1134.06591796875
1.1982403588807666	-125.13572131457312	44.50765879880958	-1142.3902587890625
1.200721187781141	-125.13509056902753	44.505259492224404	-1155.572265625
1.2032020166815152	-125.13445982348193	44.50286018563923	-1172.404052734375
1.2056828455818895	-125.13382907793635	44.50046087905406	-1183.7362060546875
1.2081636744822637	-125.13319833239076	44.498061572468885	-1193.782958984375
1.210644503382638	-125.13256758684518	44.49566226588371	-1199.781494140625
1.2131253322830122	-125.13193684129959	44.49326295929854	-1211.51123046875
1.2156061611833866	-125.131306095754	44.490863652713365	-1232.2646484375
1.2180869900837608	-125.13067535020842	44.48846434612819	-1252.392578125
1.2205678189841351	-125.13004460466283	44.48606503954302	-1266.365234375
1.2230486478845093	-125.12941385911725	44.483665732957846	-1277.6075439453125
1.2255294767848837	-125.12878311357166	44.48126642637267	-1285.78759765625
1.2280103056852578	-125.12815236802606	44.4788671197875	-1289.763427734375
1.2304911345856322	-125.12752162248049	44.476467813202326	-1300.2578125
1.2329719634860064	-125.1268908769349	44.47406850661715	-1313.4898681640625
1.2354527923863805	-125.12626013138932	44.47166920003198	-1317.86865234375
1.2379336212867549	-125.12562938584372	44.46926989344681	-1316.094482421875
1.240414450187129	-125.12499864029814	44.46687058686163	-1311.3282470703125
1.2428952790875034	-125.12436789475255	44.46447128027646	-1297.1654052734375
1.2453761079878776	-125.12373714920696	44.46207197369129	-1292.293212890625
1.247856936888252	-125.12310640366138	44.45967266710612	-1288.9730224609375
1.250337765788626	-125.12247565811579	44.457273360520944	-1284.1885986328125
1.2528185946890005	-125.12184491257021	44.45487405393577	-1278.8984375
1.2552994235893746	-125.12121416702462	44.4524747473506	-1273.1873779296875
1.257780252489749	-125.12058342147903	44.450075440765424	-1271.2567138671875
1.2602610813901232	-125.11995267593345	44.44767613418025	-1275.5408935546875
1.2627419102904975	-125.11932193038785	44.44527682759508	-1274.6197509765625
1.2652227391908717	-125.11869118484228	44.442877521009905	-1261.9583740234375
1.267703568091246	-125.11806043929668	44.44047821442473	-1254.7220458984375
1.2701843969916202	-125.11742969375109	44.43807890783956	-1237.626220703125
1.2726652258919944	-125.11679894820551	44.435679601254385	-1228.9620361328125
1.2751460547923688	-125.11616820265992	44.43328029466921	-1219.3719482421875
1.277626883692743	-125.11553745711434	44.43088098808404	-1217.643310546875
1.2801077125931173	-125.11490671156875	44.428481681498866	-1220.6661376953125
1.2825885414934914	-125.11427596602316	44.42608237491369	-1216.58251953125
1.2850693703938658	-125.11364522047758	44.42368306832852	-1213.0
1.28755019929424	-125.11301447493199	44.42128376174335	-1209.391845703125
1.2900310281946143	-125.11238372938641	44.41888445515817	-1203.8798828125
1.2925118570949885	-125.11175298384082	44.416485148573	-1195.5609130859375
1.2949926859953629	-125.11112223829522	44.41408584198783	-1193.5445556640625
1.297473514895737	-125.11049149274965	44.41168653540266	-1185.7791748046875
1.2999543437961114	-125.10986074720405	44.40928722881748	-1172.1962890625
1.3024351726964856	-125.10923000165847	44.40688792223231	-1172.5577392578125
1.30491600159686	-125.10859925611288	44.40448861564714	-1168.282470703125
1.307396830497234	-125.10796851056729	44.402089309061964	-1167.652587890625
1.3098776593976083	-125.10733776502171	44.39969000247679	-1158.55126953125
1.3123584882979826	-125.10670701947612	44.39729069589162	-1147.6209716796875
1.3148393171983568	-125.10607627393054	44.394891389306444	-1124.900390625
1.3173201460987312	-125.10544552838495	44.39249208272127	-1109.990234375
1.3198009749991053	-125.10481478283937	44.3900927761361	-1101.99072265625
1.3222818038994797	-125.10418403729378	44.387693469550925	-1101.518310546875
1.3247626327998538	-125.10355329174818	44.38529416296575	-1095.10986328125
1.3272434617002282	-125.1029225462026	44.38289485638058	-1074.45361328125
1.3297242906006024	-125.10229180065701	44.380495549795405	-1067.7100830078125
1.3322051195009768	-125.10166105511144	44.37809624321023	-1059.6748046875
1.334685948401351	-125.10103030956584	44.37569693662506	-1058.3812255859375
1.3371667773017253	-125.10039956402025	44.373297630039886	-1059.9573974609375
1.3396476062020994	-125.09976881847467	44.37089832345471	-1056.60693359375
1.3421284351024738	-125.09913807292908	44.36849901686954	-1049.9637451171875
1.344609264002848	-125.0985073273835	44.36609971028437	-1049.3233642578125
1.3470900929032221	-125.09787658183791	44.3637004036992	-1055.510009765625
1.3495709218035965	-125.09724583629232	44.36130109711402	-1069.87890625
1.3520517507039707	-125.09661509074674	44.35890179052885	-1090.860107421875
1.354532579604345	-125.09598434520115	44.35650248394368	-1101.02490234375
1.3570134085047192	-125.09535359965557	44.3541031773585	-1101.242919921875
1.3594942374050936	-125.09472285410997	44.35170387077333	-1106.2266845703125
1.3619750663054677	-125.09409210856438	44.34930456418816	-1113.1619873046875
1.364455895205842	-125.0934613630188	44.346905257602984	-1117.1632080078125
1.3669367241062162	-125.09283061747321	44.34450595101781	-1125.8707275390625
1.3694175530065906	-125.09219987192763	44.34210664443264	-1121.0
1.3718983819069648	-125.09156912638204	44.339707337847464	-1119.2744140625
1.3743792108073392	-125.09093838083645	44.33730803126229	-1123.1611328125
1.3768600397077133	-125.09030763529087	44.33490872467712	-1112.3331298828125
1.3793408686080877	-125.08967688974528	44.332509418091945	-1099.8446044921875
1.3818216975084618	-125.0890461441997	44.33011011150677	-1084.867919921875
1.384302526408836	-125.0884153986541	44.3277108049216	-1069.9268798828125
1.3867833553092104	-125.08778465310853	44.325311498336426	-1059.0
1.3892641842095845	-125.08715390756294	44.32291219175125	-1054.009033203125
1.391745013109959	-125.08652316201734	44.32051288516608	-1052.999755859375
1.394225842010333	-125.08589241647176	44.318113578580906	-1051.9176025390625
1.3967066709107074	-125.08526167092617	44.31571427199573	-1064.971923828125
1.3991874998110816	-125.0846309253806	44.31331496541056	-1064.732177734375
1.401668328711456	-125.084000179835	44.31091565882539	-1054.5296630859375
1.4041491576118301	-125.08336943428941	44.30851635224022	-1039.10888671875
1.4066299865122045	-125.08273868874383	44.30611704565504	-1038.9071044921875
1.4091108154125787	-125.08210794319824	44.30371773906987	-1037.95458984375
1.411591644312953	-125.08147719765266	44.3013184324847	-1038.0130615234375
1.4140724732133272	-125.08084645210707	44.29891912589952	-1030.3807373046875
1.4165533021137016	-125.08021570656148	44.29651981931435	-1003.8822631835938
1.4190341310140757	-125.0795849610159	44.29412051272918	-977.1912841796875
1.4215149599144499	-125.0789542154703	44.291721206144004	-953.0083618164062
1.4239957888148242	-125.07832346992473	44.28932189955883	-945.1647338867188
1.4264766177151984	-125.07769272437913	44.28692259297366	-954.0482177734375
1.4289574466155728	-125.07706197883354	44.284523286388485	-951.9620361328125
1.431438275515947	-125.07643123328796	44.28212397980331	-951.6956787109375
1.4339191044163213	-125.07580048774237	44.27972467321814	-940.556396484375
1.4363999333166955	-125.07516974219679	44.277325366632965	-929.7528076171875
1.4388807622170698	-125.0745389966512	44.27492606004779	-943.8507080078125
1.441361591117444	-125.0739082511056	44.27252675346262	-941.3377685546875
1.4438424200178184	-125.07327750556003	44.270127446877446	-934.0982666015625
1.4463232489181925	-125.07264676001444	44.26772814029227	-924.4476318359375
1.448804077818567	-125.07201601446886	44.2653288337071	-923.46337890625
1.451284906718941	-125.07138526892327	44.262929527121926	-925.0691528320312
1.4537657356193154	-125.07075452337767	44.26053022053675	-924.0
1.4562465645196896	-125.0701237778321	44.25813091395158	-922.147216796875
1.4587273934200637	-125.0694930322865	44.25573160736641	-929.2825317382812
1.4612082223204381	-125.06886228674092	44.25333230078124	-931.3300170898438
1.4636890512208123	-125.06823154119533	44.25093299419606	-934.303466796875
1.4661698801211867	-125.06760079564975	44.24853368761089	-938.3490600585938
1.4686507090215608	-125.06697005010416	44.24613438102572	-943.046875
1.4711315379219352	-125.06633930455857	44.24373507444054	-950.5681762695312
1.4736123668223093	-125.06570855901299	44.24133576785537	-970.5560913085938
1.4760931957226837	-125.0650778134674	44.2389364612702	-990.555419921875
1.4785740246230579	-125.06444706792182	44.236537154685024	-1003.3529052734375
1.4810548535234322	-125.06381632237623	44.23413784809985	-1022.3872680664062
1.4835356824238064	-125.06318557683063	44.23173854151468	-1053.2158203125
1.4860165113241808	-125.06255483128506	44.229339234929505	-1073.19677734375
1.488497340224555	-125.06192408573946	44.22693992834433	-1087.009521484375
1.4909781691249293	-125.06129334019388	44.22454062175916	-1093.96484375
1.4934589980253035	-125.06066259464829	44.222141315173985	-1100.888916015625
1.4959398269256776	-125.0600318491027	44.21974200858881	-1116.67236328125
1.498420655826052	-125.05940110355712	44.21734270200364	-1139.436767578125
1.5009014847264261	-125.05877035801153	44.214943395418466	-1175.29736328125
1.5033823136268005	-125.05813961246595	44.2125440888333	-1183.52587890625
1.5058631425271747	-125.05750886692036	44.21014478224812	-1163.5753173828125
1.508343971427549	-125.05687812137477	44.207745475662946	-1150.689697265625
1.5108248003279232	-125.05624737582919	44.20534616907778	-1158.4991455078125
1.5133056292282976	-125.0556166302836	44.2029468624926	-1185.63623046875
1.5157864581286717	-125.05498588473802	44.20054755590743	-1185.7132568359375
1.5182672870290461	-125.05435513919242	44.19814824932226	-1172.5784912109375
1.5207481159294203	-125.05372439364683	44.19574894273708	-1153.5181884765625
1.5232289448297947	-125.05309364810125	44.19334963615191	-1164.067138671875
1.5257097737301688	-125.05246290255566	44.19095032956674	-1171.2789306640625
1.5281906026305432	-125.05183215701008	44.188551022981564	-1175.435546875
1.5306714315309173	-125.05120141146449	44.18615171639639	-1181.39599609375
1.5331522604312915	-125.05057066591891	44.18375240981122	-1188.11181640625
1.5356330893316659	-125.04993992037332	44.181353103226044	-1184.7991943359375
1.53811391823204	-125.04930917482773	44.17895379664087	-1183.3458251953125
1.5405947471324144	-125.04867842928215	44.1765544900557	-1184.0059814453125
1.5430755760327886	-125.04804768373656	44.174155183470525	-1172.9931640625
1.545556404933163	-125.04741693819098	44.17175587688535	-1169.2164306640625
1.548037233833537	-125.04678619264538	44.16935657030018	-1175.3973388671875
1.5505180627339115	-125.04615544709979	44.166957263715005	-1177.541015625
1.5529988916342856	-125.04552470155421	44.16455795712983	-1179.700927734375
1.55547972053466	-125.04489395600862	44.16215865054466	-1178.876953125
1.5579605494350341	-125.04426321046304	44.159759343959486	-1180.19189453125
1.5604413783354085	-125.04363246491745	44.15736003737432	-1175.3643798828125
1.5629222072357827	-125.04300171937186	44.15496073078914	-1178.1873779296875
1.565403036136157	-125.04237097382628	44.15256142420397	-1171.4892578125
1.5678838650365312	-125.04174022828069	44.1501621176188	-1180.9512939453125
1.5703646939369054	-125.04110948273511	44.14776281103362	-1190.9837646484375
1.5728455228372797	-125.04047873718952	44.14536350444845	-1187.1011962890625
1.575326351737654	-125.03984799164392	44.14296419786328	-1181.0159912109375
1.5778071806380283	-125.03921724609835	44.1405648912781	-1165.5103759765625
1.5802880095384024	-125.03858650055275	44.13816558469293	-1166.5772705078125
1.5827688384387768	-125.03795575500718	44.13576627810776	-1148.6494140625
1.585249667339151	-125.03732500946158	44.133366971522584	-1109.243408203125
1.5877304962395253	-125.03669426391599	44.13096766493741	-984.8206787109375
1.5902113251398995	-125.03606351837041	44.12856835835224	-897.9852905273438
1.5926921540402739	-125.03543277282482	44.126169051767064	-869.516357421875
1.595172982940648	-125.03480202727924	44.12376974518189	-850.0189819335938
1.5976538118410224	-125.03417128173365	44.12137043859672	-840.4572143554688
1.6001346407413966	-125.03354053618807	44.118971132011545	-838.5560913085938
1.602615469641771	-125.03290979064248	44.11657182542637	-849.2776489257812
1.605096298542145	-125.03227904509689	44.1141725188412	-843.7745971679688
1.6075771274425192	-125.0316482995513	44.111773212256026	-838.9436645507812
1.6100579563428936	-125.03101755400571	44.10937390567085	-838.1144409179688
1.6125387852432678	-125.03038680846014	44.10697459908568	-834.0385131835938
1.6150196141436421	-125.02975606291454	44.104575292500506	-854.4237670898438
1.6175004430440163	-125.02912531736895	44.10217598591534	-873.6054077148438
1.6199812719443907	-125.02849457182337	44.09977667933016	-886.2421875
1.6224621008447648	-125.02786382627778	44.09737737274499	-936.3445434570312
1.6249429297451392	-125.0272330807322	44.09497806615982	-988.4368286132812
1.6274237586455134	-125.02660233518661	44.09257875957464	-1057.7359619140625
1.6299045875458877	-125.02597158964102	44.09017945298947	-1108.7467041015625
1.632385416446262	-125.02534084409544	44.0877801464043	-1074.262939453125
1.6348662453466363	-125.02471009854985	44.08538083981912	-1091.052001953125
1.6373470742470104	-125.02407935300427	44.08298153323395	-1056.2923583984375
1.6398279031473848	-125.02344860745868	44.08058222664878	-1076.6519775390625
1.642308732047759	-125.02281786191308	44.078182920063604	-1082.8994140625
1.6447895609481331	-125.0221871163675	44.07578361347843	-1079.8822021484375
1.6472703898485075	-125.02155637082191	44.07338430689326	-1095.1640625
1.6497512187488816	-125.02092562527633	44.070985000308085	-1085.001220703125
1.652232047649256	-125.02029487973074	44.06858569372291	-1096.1424560546875
1.6547128765496302	-125.01966413418515	44.06618638713774	-1096.8553466796875
1.6571937054500046	-125.01903338863957	44.063787080552565	-1086.6263427734375
1.6596745343503787	-125.01840264309398	44.06138777396739	-1073.1710205078125
1.662155363250753	-125.0177718975484	44.05898846738222	-1066.9515380859375
1.6646361921511272	-125.01714115200281	44.056589160797046	-1067.6231689453125
1.6671170210515016	-125.01651040645723	44.05418985421188	-1073.176513671875
1.6695978499518758	-125.01587966091164	44.0517905476267	-1070.885986328125
1.6720786788522501	-125.01524891536604	44.049391241041526	-1065.81396484375
1.6745595077526243	-125.01461816982047	44.04699193445636	-1073.1712646484375
1.6770403366529987	-125.01398742427487	44.04459262787118	-1086.5262451171875
1.6795211655533728	-125.0133566787293	44.04219332128601	-1105.6181640625
1.682001994453747	-125.0127259331837	44.03979401470084	-1111.9820556640625
1.6844828233541214	-125.01209518763811	44.03739470811566	-1114.388671875
1.6869636522544955	-125.01146444209253	44.03499540153049	-1110.9036865234375
1.68944448115487	-125.01083369654694	44.03259609494532	-1106.0926513671875
1.691925310055244	-125.01020295100136	44.03019678836014	-1119.3779296875
1.6944061389556184	-125.00957220545577	44.02779748177497	-1117.4508056640625
1.6968869678559926	-125.00894145991018	44.0253981751898	-1076.6505126953125
1.699367796756367	-125.0083107143646	44.022998868604624	-1063.4024658203125
1.701848625656741	-125.007679968819	44.02059956201945	-1050.960693359375
1.7043294545571155	-125.00704922327343	44.01820025543428	-1040.1297607421875
1.7068102834574896	-125.00641847772783	44.015800948849105	-1023.7262573242188
1.709291112357864	-125.00578773218224	44.01340164226393	-998.4268798828125
1.7117719412582382	-125.00515698663666	44.01100233567876	-989.0
1.7142527701586125	-125.00452624109107	44.008603029093585	-983.786376953125
1.7167335990589867	-125.00389549554549	44.00620372250842	-971.225341796875
1.7192144279593609	-125.0032647499999	44.00380441592324	-957.8162231445312
1.7216952568597352	-125.00263400445431	44.001405109338066	-949.0
1.7241760857601094	-125.00200325890873	43.9990058027529	-945.0029296875
1.7266569146604838	-125.00137251336314	43.99660649616772	-936.9295043945312
1.729137743560858	-125.00074176781756	43.994207189582546	-910.052734375
1.7316185724612323	-125.00011102227197	43.99180788299738	-909.053466796875
1.7340994013616065	-124.99948027672637	43.9894085764122	-896.468505859375
1.7365802302619808	-124.9988495311808	43.98700926982703	-880.0955810546875
1.739061059162355	-124.9982187856352	43.98460996324186	-867.6198120117188
1.7415418880627294	-124.99758804008962	43.98221065665668	-837.2391357421875
1.7440227169631035	-124.99695729454403	43.97981135007151	-809.7725830078125
1.746503545863478	-124.99632654899845	43.97741204348634	-775.1571655273438
1.748984374763852	-124.99569580345286	43.975012736901164	-741.9489135742188
1.7514652036642264	-124.99506505790727	43.97261343031599	-710.379638671875
1.7539460325646006	-124.99443431236169	43.97021412373082	-687.3916625976562
1.7564268614649747	-124.9938035668161	43.967814817145644	-664.8638305664062
1.758907690365349	-124.99317282127052	43.96541551056047	-647.348388671875
1.7613885192657233	-124.99254207572493	43.9630162039753	-634.6996459960938
1.7638693481660976	-124.99191133017933	43.960616897390125	-624.814697265625
1.7663501770664718	-124.99128058463376	43.95821759080495	-600.8133544921875
1.7688310059668462	-124.99064983908816	43.95581828421978	-586.95947265625
1.7713118348672203	-124.99001909354259	43.953418977634605	-583.9896240234375
1.7737926637675947	-124.989388347997	43.95101967104944	-578.9180908203125
1.7762734926679689	-124.9887576024514	43.94862036446426	-577.1061401367188
1.7787543215683432	-124.98812685690582	43.946221057879086	-566.05810546875
1.7812351504687174	-124.98749611136023	43.94382175129392	-569.2545776367188
1.7837159793690918	-124.98686536581465	43.94142244470874	-570.8666381835938
1.786196808269466	-124.98623462026906	43.93902313812357	-572.9700317382812
1.7886776371698403	-124.98560387472347	43.9366238315384	-568.8549194335938
1.7911584660702145	-124.98497312917789	43.93422452495322	-557.0060424804688
1.7936392949705886	-124.9843423836323	43.93182521836805	-554.3746948242188
1.796120123870963	-124.98371163808672	43.92942591178288	-547.46826171875
1.7986009527713371	-124.98308089254112	43.9270266051977	-536.3659057617188
1.8010817816717115	-124.98245014699553	43.92462729861253	-531.8153076171875
1.8035626105720857	-124.98181940144995	43.92222799202736	-530.0966796875
1.80604343947246	-124.98118865590436	43.919828685442184	-534.4015502929688
1.8085242683728342	-124.98055791035878	43.91742937885701	-557.9995727539062
1.8110050972732086	-124.97992716481319	43.91503007227184	-589.3132934570312
1.8134859261735827	-124.97929641926761	43.912630765686664	-622.0112915039062
1.815966755073957	-124.97866567372202	43.91023145910149	-658.3182983398438
1.8184475839743313	-124.97803492817643	43.90783215251632	-688.335693359375
1.8209284128747056	-124.97740418263085	43.905432845931145	-718.3900146484375
1.8234092417750798	-124.97677343708526	43.90303353934597	-754.919189453125
1.8258900706754542	-124.97614269153968	43.9006342327608	-788.2550659179688
1.8283708995758283	-124.97551194599409	43.898234926175626	-826.3644409179688
1.8308517284762025	-124.9748812004485	43.89583561959046	-863.0831298828125
1.8333325573765769	-124.97425045490291	43.89343631300528	-902.1726684570312
1.835813386276951	-124.97361970935732	43.891037006420106	-947.2172241210938
1.8382942151773254	-124.97298896381174	43.88863769983494	-1034.4464111328125
1.8407750440776995	-124.97235821826615	43.88623839324976	-1082.3089599609375
1.843255872978074	-124.97172747272056	43.88383908666459	-1064.10400390625
1.845736701878448	-124.97109672717498	43.88143978007942	-1039.9730224609375
1.8482175307788224	-124.97046598162939	43.87904047349424	-1044.278564453125
1.8506983596791966	-124.96983523608381	43.87664116690907	-1057.1044921875
1.853179188579571	-124.96920449053822	43.8742418603239	-1077.847412109375
1.8556600174799451	-124.96857374499263	43.87184255373872	-1089.9462890625
1.8581408463803195	-124.96794299944705	43.86944324715355	-1090.0
1.8606216752806937	-124.96731225390145	43.86704394056838	-1089.8316650390625
1.863102504181068	-124.96668150835588	43.864644633983204	-1090.762451171875
1.8655833330814422	-124.96605076281028	43.86224532739803	-1093.7265625
1.8680641619818164	-124.96542001726469	43.85984602081286	-1097.50537109375
1.8705449908821907	-124.96478927171911	43.857446714227684	-1102.511962890625
1.8730258197825649	-124.96415852617352	43.855047407642516	-1100.9859619140625
1.8755066486829393	-124.96352778062794	43.85264810105734	-1099.0289306640625
1.8779874775833134	-124.96289703508235	43.850248794472165	-1100.0330810546875
1.8804683064836878	-124.96226628953677	43.847849487887	-1102.7281494140625
1.882949135384062	-124.96163554399118	43.84545018130182	-1110.363525390625
1.8854299642844363	-124.96100479844559	43.843050874716646	-1106.828369140625
1.8879107931848105	-124.96037405290001	43.84065156813148	-1129.0419921875
1.8903916220851849	-124.95974330735442	43.8382522615463	-1119.9849853515625
1.892872450985559	-124.95911256180884	43.835852954961126	-1071.532470703125
1.8953532798859334	-124.95848181626324	43.83345364837596	-1059.0533447265625
1.8978341087863075	-124.95785107071765	43.83105434179078	-1055.9547119140625
1.900314937686682	-124.95722032517207	43.82865503520561	-1036.033447265625
1.902795766587056	-124.95658957962648	43.82625572862044	-1015.0760498046875
1.9052765954874302	-124.9559588340809	43.82385642203526	-1014.2307739257812
1.9077574243878046	-124.95532808853531	43.82145711545009	-1010.3502197265625
1.9102382532881788	-124.95469734298972	43.81905780886492	-1048.1951904296875
1.9127190821885531	-124.95406659744414	43.81665850227974	-1077.46826171875
1.9151999110889273	-124.95343585189855	43.81425919569457	-1104.0936279296875
1.9176807399893017	-124.95280510635297	43.8118598891094	-1090.471435546875
1.9201615688896758	-124.95217436080738	43.809460582524224	-1046.5433349609375
1.9226423977900502	-124.95154361526178	43.80706127593905	-1031.0888671875
1.9251232266904243	-124.9509128697162	43.80466196935388	-1044.9991455078125
1.9276040555907987	-124.95028212417061	43.802262662768705	-1101.0687255859375
1.9300848844911729	-124.94965137862503	43.799863356183536	-1036.9658203125
1.9325657133915473	-124.94902063307944	43.79746404959836	-991.6943359375
1.9350465422919214	-124.94838988753385	43.795064743013185	-976.5255126953125
1.9375273711922958	-124.94775914198827	43.79266543642802	-990.5478515625
1.94000820009267	-124.94712839644268	43.79026612984284	-1011.1710815429688
1.9424890289930443	-124.9464976508971	43.787866823257666	-1007.3858032226562
1.9449698578934185	-124.94586690535151	43.7854675166725	-1011.8495483398438
1.9474506867937926	-124.94523615980592	43.78306821008732	-1001.9036865234375
1.949931515694167	-124.94460541426034	43.780668903502146	-995.0574951171875
1.9524123445945412	-124.94397466871474	43.77826959691698	-987.2371826171875
1.9548931734949155	-124.94334392316917	43.7758702903318	-940.6109008789062
1.9573740023952897	-124.94271317762357	43.77347098374663	-935.4529418945312
1.959854831295664	-124.942082432078	43.77107167716146	-935.3900146484375
1.9623356601960382	-124.9414516865324	43.76867237057628	-933.996337890625
1.9648164890964126	-124.94082094098681	43.76627306399111	-941.1397705078125
1.9672973179967868	-124.94019019544123	43.76387375740594	-946.3502197265625
1.9697781468971611	-124.93955944989564	43.761474450820764	-873.0250854492188
1.9722589757975353	-124.93892870435006	43.75907514423559	-867.5501708984375
1.9747398046979097	-124.93829795880447	43.75667583765042	-861.0567626953125
1.9772206335982838	-124.93766721325888	43.754276531065244	-859.3363037109375
